"filename", "language", "pip requirements", "HTML", "Ini", "Python", "YAML", "Markdown", "XML", "JSON", "comment", "blank", "total"
"c:\Github\OOP_lab1\README.md", "Markdown", 0, 0, 0, 0, 0, 222, 0, 0, 0, 36, 258
"c:\Github\OOP_lab1\docs\architecture.md", "Markdown", 0, 0, 0, 0, 0, 198, 0, 0, 0, 76, 274
"c:\Github\OOP_lab1\docs\assignment_requirements.md", "Markdown", 0, 0, 0, 0, 0, 93, 0, 0, 0, 31, 124
"c:\Github\OOP_lab1\docs\complete_project_diagram.md", "Markdown", 0, 0, 0, 0, 0, 424, 0, 0, 0, 80, 504
"c:\Github\OOP_lab1\docs\design\module_dependencies.md", "Markdown", 0, 0, 0, 0, 0, 57, 0, 0, 0, 20, 77
"c:\Github\OOP_lab1\docs\design\spellcheck.md", "Markdown", 0, 0, 0, 0, 0, 84, 0, 0, 0, 31, 115
"c:\Github\OOP_lab1\docs\detailed_dependencies.md", "Markdown", 0, 0, 0, 0, 0, 111, 0, 0, 0, 24, 135
"c:\Github\OOP_lab1\docs\html_editor_plantuml.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\docs\html_editor_uml.xml", "XML", 0, 0, 0, 0, 0, 0, 233, 0, 18, 33, 284
"c:\Github\OOP_lab1\docs\testing_guide.md", "Markdown", 0, 0, 0, 0, 0, 331, 0, 0, 0, 109, 440
"c:\Github\OOP_lab1\env.yaml", "YAML", 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 44
"c:\Github\OOP_lab1\lab1.md", "Markdown", 0, 0, 0, 0, 0, 232, 0, 0, 0, 94, 326
"c:\Github\OOP_lab1\pytest.ini", "Ini", 0, 0, 19, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Github\OOP_lab1\requirements.txt", "pip requirements", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Github\OOP_lab1\run.py", "Python", 0, 0, 0, 208, 0, 0, 0, 0, 27, 50, 285
"c:\Github\OOP_lab1\src\__init__.py", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 2, 1, 6
"c:\Github\OOP_lab1\src\application\__init__.py", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Github\OOP_lab1\src\application\command_parser.py", "Python", 0, 0, 0, 93, 0, 0, 0, 0, 6, 21, 120
"c:\Github\OOP_lab1\src\application\main.py", "Python", 0, 0, 0, 132, 0, 0, 0, 0, 9, 37, 178
"c:\Github\OOP_lab1\src\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Github\OOP_lab1\src\commands\base.py", "Python", 0, 0, 0, 87, 0, 0, 0, 0, 8, 24, 119
"c:\Github\OOP_lab1\src\commands\command_exceptions.py", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"c:\Github\OOP_lab1\src\commands\display\__init__.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Github\OOP_lab1\src\commands\display\base.py", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 7, 28
"c:\Github\OOP_lab1\src\commands\display\dir_tree.py", "Python", 0, 0, 0, 69, 0, 0, 0, 0, 15, 22, 106
"c:\Github\OOP_lab1\src\commands\display\print_tree.py", "Python", 0, 0, 0, 93, 0, 0, 0, 0, 20, 20, 133
"c:\Github\OOP_lab1\src\commands\display\spell_check.py", "Python", 0, 0, 0, 60, 0, 0, 0, 0, 8, 15, 83
"c:\Github\OOP_lab1\src\commands\do\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Github\OOP_lab1\src\commands\do\history.py", "Python", 0, 0, 0, 142, 0, 0, 0, 0, 8, 37, 187
"c:\Github\OOP_lab1\src\commands\do\redo.py", "Python", 0, 0, 0, 43, 0, 0, 0, 0, 1, 7, 51
"c:\Github\OOP_lab1\src\commands\do\undo.py", "Python", 0, 0, 0, 43, 0, 0, 0, 0, 1, 8, 52
"c:\Github\OOP_lab1\src\commands\edit\__init__.py", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Github\OOP_lab1\src\commands\edit\append_command.py", "Python", 0, 0, 0, 56, 0, 0, 0, 0, 10, 17, 83
"c:\Github\OOP_lab1\src\commands\edit\delete_command.py", "Python", 0, 0, 0, 52, 0, 0, 0, 0, 9, 16, 77
"c:\Github\OOP_lab1\src\commands\edit\edit_id_command.py", "Python", 0, 0, 0, 62, 0, 0, 0, 0, 9, 15, 86
"c:\Github\OOP_lab1\src\commands\edit\edit_text_command.py", "Python", 0, 0, 0, 44, 0, 0, 0, 0, 0, 9, 53
"c:\Github\OOP_lab1\src\commands\edit\insert_command.py", "Python", 0, 0, 0, 77, 0, 0, 0, 0, 17, 23, 117
"c:\Github\OOP_lab1\src\commands\io\__init__.py", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"c:\Github\OOP_lab1\src\commands\io\exit_command.py", "Python", 0, 0, 0, 35, 0, 0, 0, 0, 1, 9, 45
"c:\Github\OOP_lab1\src\commands\io\help_command.py", "Python", 0, 0, 0, 72, 0, 0, 0, 0, 4, 14, 90
"c:\Github\OOP_lab1\src\commands\io\init.py", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 2, 4, 33
"c:\Github\OOP_lab1\src\commands\io\read.py", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 7, 13, 66
"c:\Github\OOP_lab1\src\commands\io\save.py", "Python", 0, 0, 0, 78, 0, 0, 0, 0, 16, 20, 114
"c:\Github\OOP_lab1\src\commands\observer.py", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 8, 35
"c:\Github\OOP_lab1\src\core\__init__.py", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"c:\Github\OOP_lab1\src\core\element.py", "Python", 0, 0, 0, 102, 0, 0, 0, 0, 8, 29, 139
"c:\Github\OOP_lab1\src\core\exceptions.py", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 8, 37
"c:\Github\OOP_lab1\src\core\html_model.py", "Python", 0, 0, 0, 133, 0, 0, 0, 0, 23, 39, 195
"c:\Github\OOP_lab1\src\io\__init__.py", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"c:\Github\OOP_lab1\src\io\parser.py", "Python", 0, 0, 0, 145, 0, 0, 0, 0, 29, 40, 214
"c:\Github\OOP_lab1\src\io\writer.py", "Python", 0, 0, 0, 77, 0, 0, 0, 0, 18, 29, 124
"c:\Github\OOP_lab1\src\session\editor.py", "Python", 0, 0, 0, 51, 0, 0, 0, 0, 2, 9, 62
"c:\Github\OOP_lab1\src\session\session_manager.py", "Python", 0, 0, 0, 241, 0, 0, 0, 0, 29, 58, 328
"c:\Github\OOP_lab1\src\session\state\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Github\OOP_lab1\src\session\state\session_state.py", "Python", 0, 0, 0, 69, 0, 0, 0, 0, 2, 16, 87
"c:\Github\OOP_lab1\src\spellcheck\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Github\OOP_lab1\src\spellcheck\adapters\__init__.py", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"c:\Github\OOP_lab1\src\spellcheck\adapters\language_tool.py", "Python", 0, 0, 0, 34, 0, 0, 0, 0, 11, 8, 53
"c:\Github\OOP_lab1\src\spellcheck\checker.py", "Python", 0, 0, 0, 151, 0, 0, 0, 0, 18, 41, 210
"c:\Github\OOP_lab1\src\utils\html_utils.py", "Python", 0, 0, 0, 43, 0, 0, 0, 0, 6, 11, 60
"c:\Github\OOP_lab1\src\utils\imports.py", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 5, 6, 33
"c:\Github\OOP_lab1\src\utils\validator.py", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 11, 4, 30
"c:\Github\OOP_lab1\structure.md", "Markdown", 0, 0, 0, 0, 0, 142, 0, 0, 0, 59, 201
"c:\Github\OOP_lab1\test.html", "HTML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Github\OOP_lab1\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Github\OOP_lab1\tests\application\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\application\test_command_parser.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\application\test_command_parser_coverage.py", "Python", 0, 0, 0, 115, 0, 0, 0, 0, 25, 26, 166
"c:\Github\OOP_lab1\tests\application\test_main.py", "Python", 0, 0, 0, 349, 0, 0, 0, 0, 55, 108, 512
"c:\Github\OOP_lab1\tests\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\commands\display\test_base.py", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 6, 15, 69
"c:\Github\OOP_lab1\tests\commands\display\test_dir_tree_command.py", "Python", 0, 0, 0, 161, 0, 0, 0, 0, 37, 55, 253
"c:\Github\OOP_lab1\tests\commands\display\test_print_tree_command.py", "Python", 0, 0, 0, 405, 0, 0, 0, 0, 65, 89, 559
"c:\Github\OOP_lab1\tests\commands\display\test_spell_check_command.py", "Python", 0, 0, 0, 199, 0, 0, 0, 0, 41, 61, 301
"c:\Github\OOP_lab1\tests\commands\display\test_spell_check_injection.py", "Python", 0, 0, 0, 101, 0, 0, 0, 0, 27, 37, 165
"c:\Github\OOP_lab1\tests\commands\do\test_command_history.py", "Python", 0, 0, 0, 147, 0, 0, 0, 0, 10, 44, 201
"c:\Github\OOP_lab1\tests\commands\do\test_processor_history_integration.py", "Python", 0, 0, 0, 81, 0, 0, 0, 0, 15, 25, 121
"c:\Github\OOP_lab1\tests\commands\do\test_redo.py", "Python", 0, 0, 0, 234, 0, 0, 0, 0, 69, 82, 385
"c:\Github\OOP_lab1\tests\commands\do\test_redo_advanced.py", "Python", 0, 0, 0, 121, 0, 0, 0, 0, 26, 43, 190
"c:\Github\OOP_lab1\tests\commands\do\test_undo.py", "Python", 0, 0, 0, 220, 0, 0, 0, 0, 62, 77, 359
"c:\Github\OOP_lab1\tests\commands\do\test_undoredo.py", "Python", 0, 0, 0, 73, 0, 0, 0, 0, 16, 28, 117
"c:\Github\OOP_lab1\tests\commands\do\test_undoredo_commands.py", "Python", 0, 0, 0, 132, 0, 0, 0, 0, 32, 41, 205
"c:\Github\OOP_lab1\tests\commands\edit\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
"c:\Github\OOP_lab1\tests\commands\edit\conftest.py", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 1, 2, 12
"c:\Github\OOP_lab1\tests\commands\edit\test_append_command.py", "Python", 0, 0, 0, 80, 0, 0, 0, 0, 18, 26, 124
"c:\Github\OOP_lab1\tests\commands\edit\test_delete_command.py", "Python", 0, 0, 0, 97, 0, 0, 0, 0, 26, 27, 150
"c:\Github\OOP_lab1\tests\commands\edit\test_edit_id_command.py", "Python", 0, 0, 0, 116, 0, 0, 0, 0, 25, 35, 176
"c:\Github\OOP_lab1\tests\commands\edit\test_edit_text_command.py", "Python", 0, 0, 0, 121, 0, 0, 0, 0, 31, 43, 195
"c:\Github\OOP_lab1\tests\commands\edit\test_insert_command.py", "Python", 0, 0, 0, 57, 0, 0, 0, 0, 9, 17, 83
"c:\Github\OOP_lab1\tests\commands\file\test_read_command.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\commands\io\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\commands\io\test_exit_command.py", "Python", 0, 0, 0, 61, 0, 0, 0, 0, 9, 23, 93
"c:\Github\OOP_lab1\tests\commands\io\test_help_command.py", "Python", 0, 0, 0, 91, 0, 0, 0, 0, 11, 23, 125
"c:\Github\OOP_lab1\tests\commands\io\test_io_commands.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\commands\io\test_save_command.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\conftest.py", "Python", 0, 0, 0, 43, 0, 0, 0, 0, 22, 16, 81
"c:\Github\OOP_lab1\tests\core\test_element.py", "Python", 0, 0, 0, 190, 0, 0, 0, 0, 13, 59, 262
"c:\Github\OOP_lab1\tests\core\test_html_model.py", "Python", 0, 0, 0, 220, 0, 0, 0, 0, 51, 86, 357
"c:\Github\OOP_lab1\tests\core\test_html_model_comprehensive.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\core\test_parser.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\html_utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Github\OOP_lab1\tests\html_utils\test_html_utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\input\README.md", "Markdown", 0, 0, 0, 0, 0, 35, 0, 0, 0, 7, 42
"c:\Github\OOP_lab1\tests\input\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\input\deep_nested.html", "HTML", 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Github\OOP_lab1\tests\input\edit_commands.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 37, 0, 1, 38
"c:\Github\OOP_lab1\tests\input\expected_result.html", "HTML", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Github\OOP_lab1\tests\input\mock_spell_check.html", "HTML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Github\OOP_lab1\tests\input\sample.html", "HTML", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Github\OOP_lab1\tests\input\sample_html.html", "HTML", 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Github\OOP_lab1\tests\input\simple_tree.html", "HTML", 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Github\OOP_lab1\tests\input\special_chars.html", "HTML", 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Github\OOP_lab1\tests\input\spell_check.html", "HTML", 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Github\OOP_lab1\tests\input\test.html", "HTML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Github\OOP_lab1\tests\integration\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\integration\test_comprehensive.py", "Python", 0, 0, 0, 237, 0, 0, 0, 0, 65, 80, 382
"c:\Github\OOP_lab1\tests\integration\test_edge_cases.py", "Python", 0, 0, 0, 194, 0, 0, 0, 0, 56, 58, 308
"c:\Github\OOP_lab1\tests\integration\test_html_lifecycle.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\integration\test_integration.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\integration\test_malformed_html.py", "Python", 0, 0, 0, 96, 0, 0, 0, 0, 18, 27, 141
"c:\Github\OOP_lab1\tests\integration\test_performance.py", "Python", 0, 0, 0, 114, 0, 0, 0, 0, 28, 35, 177
"c:\Github\OOP_lab1\tests\integration\test_real_world_scenarios.py", "Python", 0, 0, 0, 100, 0, 0, 0, 0, 23, 30, 153
"c:\Github\OOP_lab1\tests\io\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Github\OOP_lab1\tests\io\test_init_command.py", "Python", 0, 0, 0, 71, 0, 0, 0, 0, 28, 25, 124
"c:\Github\OOP_lab1\tests\io\test_malformed_html.py", "Python", 0, 0, 0, 89, 0, 0, 0, 0, 13, 21, 123
"c:\Github\OOP_lab1\tests\io\test_parser_coverage.py", "Python", 0, 0, 0, 261, 0, 0, 0, 0, 8, 51, 320
"c:\Github\OOP_lab1\tests\io\test_read_command.py", "Python", 0, 0, 0, 126, 0, 0, 0, 0, 14, 25, 165
"c:\Github\OOP_lab1\tests\io\test_read_input_files.py", "Python", 0, 0, 0, 279, 0, 0, 0, 0, 58, 69, 406
"c:\Github\OOP_lab1\tests\io\test_save_command.py", "Python", 0, 0, 0, 103, 0, 0, 0, 0, 25, 28, 156
"c:\Github\OOP_lab1\tests\io\test_special_characters.py", "Python", 0, 0, 0, 92, 0, 0, 0, 0, 17, 22, 131
"c:\Github\OOP_lab1\tests\io\test_undoredo.py", "Python", 0, 0, 0, 342, 0, 0, 0, 0, 49, 122, 513
"c:\Github\OOP_lab1\tests\io\test_writer.py", "Python", 0, 0, 0, 139, 0, 0, 0, 0, 33, 41, 213
"c:\Github\OOP_lab1\tests\mocks\application_mock.py", "Python", 0, 0, 0, 104, 0, 0, 0, 0, 6, 24, 134
"c:\Github\OOP_lab1\tests\session\test_main_session_persistence.py", "Python", 0, 0, 0, 50, 0, 0, 0, 0, 9, 13, 72
"c:\Github\OOP_lab1\tests\session\test_session_comprehensive.py", "Python", 0, 0, 0, 298, 0, 0, 0, 0, 93, 108, 499
"c:\Github\OOP_lab1\tests\session\test_session_integration.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Github\OOP_lab1\tests\session\test_session_manager.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Github\OOP_lab1\tests\session\test_session_state.py", "Python", 0, 0, 0, 133, 0, 0, 0, 0, 37, 46, 216
"c:\Github\OOP_lab1\tests\spellcheck\test_reporters.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Github\OOP_lab1\tests\spellcheck\test_spellcheck.py", "Python", 0, 0, 0, 102, 0, 0, 0, 0, 14, 33, 149
"c:\Github\OOP_lab1\tests\stress\test_performance.py", "Python", 0, 0, 0, 114, 0, 0, 0, 0, 28, 35, 177
"c:\Github\OOP_lab1\tests\test_commands.py", "Python", 0, 0, 0, 107, 0, 0, 0, 0, 20, 32, 159
"c:\Github\OOP_lab1\tests\test_display_enhancements.py", "Python", 0, 0, 0, 138, 0, 0, 0, 0, 32, 49, 219
"c:\Github\OOP_lab1\tests\test_io.py", "Python", 0, 0, 0, 193, 0, 0, 0, 0, 39, 54, 286
"c:\Github\OOP_lab1\tests\test_model.py", "Python", 0, 0, 0, 94, 0, 0, 0, 0, 24, 26, 144
"c:\Github\OOP_lab1\tests\test_run.py", "Python", 0, 0, 0, 299, 0, 0, 0, 0, 31, 42, 372
"c:\Github\OOP_lab1\tests\test_run_coverage.py", "Python", 0, 0, 0, 353, 0, 0, 0, 0, 72, 112, 537
"c:\Github\OOP_lab1\tests\test_spellcheck.py", "Python", 0, 0, 0, 176, 0, 0, 0, 0, 7, 33, 216
"c:\Github\OOP_lab1\tests\test_system_integration.py", "Python", 0, 0, 0, 224, 0, 0, 0, 0, 51, 56, 331
"c:\Github\OOP_lab1\tests\utils\test_html_utils.py", "Python", 0, 0, 0, 58, 0, 0, 0, 0, 1, 5, 64
"c:\Github\OOP_lab1\tests\utils\test_imports.py", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 6, 7, 36
"Total", "-", 7, 146, 19, 10915, 43, 1929, 233, 37, 1982, 3742, 19053